net_id,frug_sp,ints,n_ind,n_plants_int,per.plants,net_code,type,ref,country,plant_sp,family.x,continent,bioregion,plot_rank1,plot_rank2,cols_continent1,cols_continent2,cols_continent_d1,cols_continent_d2,cols_bioregions1,cols_bioregions_d1,cols_bioregions2,cols_bioregions_d2,frug_sp_original,frug_sp_elton,family.y,bmass.elton,class,bmass
09_01,Euphonia_sp,0.011111111111111112,18,1,0.05555555555555555,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Euphonia sp,Euphonia sp,NA,NA,bird,13.3
09_01,Euphonia_violacea,0.17407407407407405,18,6,0.3333333333333333,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Euphonia violacea,Euphonia violacea,Thraupidae,15,bird,15
09_01,Setophaga_pitiayumi,0.03333333333333333,18,1,0.05555555555555555,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Setophaga pitiayumi,Parula pitiayumi,Parulidae,6.82,bird,6.82
09_01,Ceratopipra_rubrocapilla,0.02222222222222222,18,5,0.2777777777777778,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Ceratopipra rubrocapilla,Pipra rubrocapilla,Pipridae,12,bird,12
09_01,Dixiphia_pipra,0.06666666666666667,18,9,0.5,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Dixiphia pipra,Pipra pipra,Pipridae,11.11,bird,11.11
09_01,Machaeropterus_regulus,0.007407407407407408,18,1,0.05555555555555555,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Machaeropterus regulus,Machaeropterus regulus,Pipridae,9.34,bird,9.34
09_01,Manacus_manacus,0.025925925925925925,18,1,0.05555555555555555,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Manacus manacus,Manacus manacus,Pipridae,16.7,bird,16.7
09_01,Chlorophanes_spiza,0.011111111111111112,18,2,0.1111111111111111,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Chlorophanes spiza,Chlorophanes spiza,Thraupidae,19,bird,19
09_01,Coereba_flaveola,0.15925925925925932,18,12,0.6666666666666666,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Coereba flaveola,Coereba flaveola,Coerebidae,10.01,bird,10.01
09_01,Dacnis_cayana,0.07407407407407408,18,4,0.2222222222222222,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Dacnis cayana,Dacnis cayana,Thraupidae,13,bird,13
09_01,Lanio_cristatus,0.02592592592592593,18,3,0.16666666666666666,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Lanio cristatus,Tachyphonus cristatus,Thraupidae,18.8,bird,18.8
09_01,Ramphocelus_bresilius,0.08518518518518518,18,3,0.16666666666666666,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Ramphocelus bresilius,Ramphocelus bresilius,Thraupidae,32.9,bird,32.9
09_01,Saltator_maximus,0.05925925925925926,18,6,0.3333333333333333,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Saltator maximus,Saltator maximus,Cardinalidae,47.62,bird,47.62
09_01,Tangara_brasiliensis,0.003703703703703704,18,1,0.05555555555555555,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Tangara brasiliensis,Tangara mexicana,Thraupidae,20.5,bird,20.5
09_01,Tangara_cayana,0.01851851851851852,18,1,0.05555555555555555,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Tangara cayana,Tangara cayana,Thraupidae,18,bird,18
09_01,Tangara_seledon,0.01851851851851852,18,1,0.05555555555555555,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Tangara seledon,Tangara seledon,Thraupidae,18.7,bird,18.7
09_01,Tangara_velia,0.03333333333333333,18,4,0.2222222222222222,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Tangara velia,Tangara velia,Thraupidae,21,bird,21
09_01,Trogon_viridis,0.02962962962962963,18,4,0.2222222222222222,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Trogon viridis,Trogon viridis,Trogonidae,89.69,bird,89.69
09_01,Turdus_rufiventris,0.003703703703703704,18,1,0.05555555555555555,ind_09_01,ind,Crestani et al 2018 Acta Oecologica,Brazil,Henriettea succosa,Melastomataceae,America,Tropical,25,20,#2196F3,#009688,#42A5F5FF,#26A69AFF,#A133B4,#AB47BCFF,#F2493F,#EF5350FF,Turdus rufiventris,Turdus rufiventris,Turdidae,69.44,bird,69.44
10_01,Pipreola_sp,0.006647666730361086,31,1,0.03225806451612903,ind_10_01,ind,Lamperty et al 2021 Biotropica,Ecuador,Prestoea decurrens,Arecaceae,America,Tropical,28,27,#1871CD,#007567,#42A5F5FF,#26A69AFF,#761EA0,#AB47BCFF,#CF2D2D,#EF5350FF,Pipreola sp,Pipreola sp,NA,NA,bird,50
10_01,Penelope_purpurascens,0.0010636266768577738,31,1,0.03225806451612903,ind_10_01,ind,Lamperty et al 2021 Biotropica,Ecuador,Prestoea decurrens,Arecaceae,America,Tropical,28,27,#1871CD,#007567,#42A5F5FF,#26A69AFF,#761EA0,#AB47BCFF,#CF2D2D,#EF5350FF,Penelope purpurascens,Penelope purpurascens,Cracidae,2060,bird,2060
10_01,Baryphthengus_martii,0.25162458118240577,31,24,0.7741935483870968,ind_10_01,ind,Lamperty et al 2021 Biotropica,Ecuador,Prestoea decurrens,Arecaceae,America,Tropical,28,27,#1871CD,#007567,#42A5F5FF,#26A69AFF,#761EA0,#AB47BCFF,#CF2D2D,#EF5350FF,Baryphthengus martii,Baryphthengus martii,Momotidae,165.02,bird,165.02
10_01,Sciurus_granatensis,0.024224941713592036,31,9,0.2903225806451613,ind_10_01,ind,Lamperty et al 2021 Biotropica,Ecuador,Prestoea decurrens,Arecaceae,America,Tropical,28,27,#1871CD,#007567,#42A5F5FF,#26A69AFF,#761EA0,#AB47BCFF,#CF2D2D,#EF5350FF,Sciurus granatensis,Sciurus granatensis,Sciuridae,250,mammal,250
10_01,Rodentia_sp,0.049745847160531535,31,4,0.12903225806451613,ind_10_01,ind,Lamperty et al 2021 Biotropica,Ecuador,Prestoea decurrens,Arecaceae,America,Tropical,28,27,#1871CD,#007567,#42A5F5FF,#26A69AFF,#761EA0,#AB47BCFF,#CF2D2D,#EF5350FF,Rodentia sp,Rodentia sp,NA,NA,mammal,NA
10_01,Cephalopterus_penduliger,0.014318671248305033,31,5,0.16129032258064516,ind_10_01,ind,Lamperty et al 2021 Biotropica,Ecuador,Prestoea decurrens,Arecaceae,America,Tropical,28,27,#1871CD,#007567,#42A5F5FF,#26A69AFF,#761EA0,#AB47BCFF,#CF2D2D,#EF5350FF,Cephalopterus penduliger,Cephalopterus penduliger,Cotingidae,338,bird,338
10_01,Ramphastos_sp,0.19507753315180845,31,24,0.7741935483870968,ind_10_01,ind,Lamperty et al 2021 Biotropica,Ecuador,Prestoea decurrens,Arecaceae,America,Tropical,28,27,#1871CD,#007567,#42A5F5FF,#26A69AFF,#761EA0,#AB47BCFF,#CF2D2D,#EF5350FF,Ramphastos sp,Ramphastos brevis,Ramphastidae,412,bird,412
10_01,Pteroglossus_erythropygius,0.2947418957821518,31,21,0.6774193548387096,ind_10_01,ind,Lamperty et al 2021 Biotropica,Ecuador,Prestoea decurrens,Arecaceae,America,Tropical,28,27,#1871CD,#007567,#42A5F5FF,#26A69AFF,#761EA0,#AB47BCFF,#CF2D2D,#EF5350FF,Pteroglossus erythropygius,Pteroglossus torquatus,Ramphastidae,219.07,bird,219.07
10_01,Aulacorhynchus_haematopygus,0.16255523635398642,31,11,0.3548387096774194,ind_10_01,ind,Lamperty et al 2021 Biotropica,Ecuador,Prestoea decurrens,Arecaceae,America,Tropical,28,27,#1871CD,#007567,#42A5F5FF,#26A69AFF,#761EA0,#AB47BCFF,#CF2D2D,#EF5350FF,Aulacorhynchus haematopygus,Aulacorhynchus haematopygus,Ramphastidae,194.39,bird,194.39
11_01,Alectoris_rufa,0.40190213815539616,24,24,1,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Alectoris rufa,Alectoris rufa,Phasianidae,527.86,bird,527.86
11_01,Cyanopica_cooki,0.14632714889980264,24,19,0.7916666666666666,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Cyanopica cooki,Cyanopica cyanus,Corvidae,95.91,bird,95.91
11_01,Meles_meles,0.005264010158159174,24,5,0.20833333333333334,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Meles meles,Meles meles,Mustelidae,13000,mammal,13000
11_01,Oryctolagus_cuniculus,0.09090589858933382,24,20,0.8333333333333334,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Oryctolagus cuniculus,Oryctolagus cuniculus,Leporidae,1832.22,mammal,1832.22
11_01,Sus_scrofa,0.2688876022149937,24,24,1,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Sus scrofa,Sus scrofa,Suidae,96118.09,mammal,96118.09
11_01,Vulpes_vulpes,0.002589124530759141,24,2,0.08333333333333333,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Vulpes vulpes,Vulpes vulpes,Canidae,5476.17,mammal,5476.17
11_01,Bos_taurus,0.003941614559950482,24,6,0.25,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Bos taurus,Bos taurus,Bovidae,900000,mammal,900000
11_01,Lanius_senator,5.436735439256305e-4,24,1,0.041666666666666664,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Lanius senator,Lanius senator,Laniidae,35.97,bird,35.97
11_01,Turdus_merula,0.010759624934491932,24,7,0.2916666666666667,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Turdus merula,Turdus merula,Turdidae,102.73,bird,102.73
11_01,Lepus_granatensis,0.004107378572200416,24,4,0.16666666666666666,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Lepus granatensis,Lepus granatensis,Leporidae,4010,mammal,4010
11_01,Sturnus_unicolor,0.04757250488493618,24,4,0.16666666666666666,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Sturnus unicolor,Sturnus unicolor,Sturnidae,83.66,bird,83.66
11_01,Saxicola_rubicola,0.010529820777288104,24,8,0.3333333333333333,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Saxicola rubicola,Saxicola torquatus,Muscicapidae,14.09,bird,14.09
11_01,Dama_dama,0.00442708545082812,24,3,0.125,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Dama dama,Dama dama,Cervidae,52375,mammal,52375
11_01,Galerida_cristata,0.001770216331942322,24,1,0.041666666666666664,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Galerida cristata,Galerida cristata,Alaudidae,42.68,bird,42.68
11_01,Muscicapa_striata,4.72158395992192e-4,24,1,0.041666666666666664,ind_11_01,ind,Corema album - unpublished,Spain,Corema album,Ericaceae,Europe,Mediterranean,2,2,#FFD75B,#FFD75B,#FFCA28FF,#FFCA28FF,#6FBAF6,#42A5F5FF,#6FBAF6,#42A5F5FF,Muscicapa striata,Muscicapa striata,Muscicapidae,15.9,bird,15.9
12_02,Pycnonotus_cafer,0.17908896714970265,15,5,0.3333333333333333,ind_12_02,ind,Ramaswami et al 2017 Plant Ecology,India,Bursera penicillata,Burseraceae,Asia,Tropical,10,13,#CE93D8,#B39DDB,#AB47BCFF,#7E57C2FF,#CE93D8,#AB47BCFF,#EF9A9A,#EF5350FF,Pycnonotus cafer,Pycnonotus cafer,Pycnonotidae,42.85,bird,42.85
12_02,Pycnonotus_luteolus,0.2549506379539287,15,11,0.7333333333333333,ind_12_02,ind,Ramaswami et al 2017 Plant Ecology,India,Bursera penicillata,Burseraceae,Asia,Tropical,10,13,#CE93D8,#B39DDB,#AB47BCFF,#7E57C2FF,#CE93D8,#AB47BCFF,#EF9A9A,#EF5350FF,Pycnonotus luteolus,Pycnonotus luteolus,Pycnonotidae,34.7,bird,34.7
12_02,Pycnonotus_jocosus,0.2852606662432884,15,10,0.6666666666666666,ind_12_02,ind,Ramaswami et al 2017 Plant Ecology,India,Bursera penicillata,Burseraceae,Asia,Tropical,10,13,#CE93D8,#B39DDB,#AB47BCFF,#7E57C2FF,#CE93D8,#AB47BCFF,#EF9A9A,#EF5350FF,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotidae,29.47,bird,29.47
12_02,Leptocoma_zeylonica,0.06541192771779919,15,5,0.3333333333333333,ind_12_02,ind,Ramaswami et al 2017 Plant Ecology,India,Bursera penicillata,Burseraceae,Asia,Tropical,10,13,#CE93D8,#B39DDB,#AB47BCFF,#7E57C2FF,#CE93D8,#AB47BCFF,#EF9A9A,#EF5350FF,Leptocoma zeylonica,Nectarinia zeylonica,Nectariniidae,8.77,bird,8.77
12_02,Dicaeum_erythrorhynchos,0.04191443912014317,15,3,0.2,ind_12_02,ind,Ramaswami et al 2017 Plant Ecology,India,Bursera penicillata,Burseraceae,Asia,Tropical,10,13,#CE93D8,#B39DDB,#AB47BCFF,#7E57C2FF,#CE93D8,#AB47BCFF,#EF9A9A,#EF5350FF,Dicaeum erythrorhynchos,Dicaeum erythrorhynchos,Dicaeidae,6.3,bird,6.3
12_02,Pycnonotus_xantholaemus,0.030483228451013214,15,2,0.13333333333333333,ind_12_02,ind,Ramaswami et al 2017 Plant Ecology,India,Bursera penicillata,Burseraceae,Asia,Tropical,10,13,#CE93D8,#B39DDB,#AB47BCFF,#7E57C2FF,#CE93D8,#AB47BCFF,#EF9A9A,#EF5350FF,Pycnonotus xantholaemus,Pycnonotus xantholaemus,Pycnonotidae,33.46,bird,33.46
12_02,Turdoides_affinis,0.08382887824028634,15,2,0.13333333333333333,ind_12_02,ind,Ramaswami et al 2017 Plant Ecology,India,Bursera penicillata,Burseraceae,Asia,Tropical,10,13,#CE93D8,#B39DDB,#AB47BCFF,#7E57C2FF,#CE93D8,#AB47BCFF,#EF9A9A,#EF5350FF,Turdoides affinis,Turdoides affinis,Timaliidae,63.28,bird,63.28
12_02,Merops_orientalis,0.006350672593961087,15,1,0.06666666666666667,ind_12_02,ind,Ramaswami et al 2017 Plant Ecology,India,Bursera penicillata,Burseraceae,Asia,Tropical,10,13,#CE93D8,#B39DDB,#AB47BCFF,#7E57C2FF,#CE93D8,#AB47BCFF,#EF9A9A,#EF5350FF,Merops orientalis,Merops orientalis,Meropidae,14.8,bird,14.8
12_02,Orthotomus_sutorius,0.018416950522487152,15,2,0.13333333333333333,ind_12_02,ind,Ramaswami et al 2017 Plant Ecology,India,Bursera penicillata,Burseraceae,Asia,Tropical,10,13,#CE93D8,#B39DDB,#AB47BCFF,#7E57C2FF,#CE93D8,#AB47BCFF,#EF9A9A,#EF5350FF,Orthotomus sutorius,Orthotomus sutorius,Sylviidae,7.5,bird,7.5
12_02,Lonchura_punctulata,0.02857802667282489,15,1,0.06666666666666667,ind_12_02,ind,Ramaswami et al 2017 Plant Ecology,India,Bursera penicillata,Burseraceae,Asia,Tropical,10,13,#CE93D8,#B39DDB,#AB47BCFF,#7E57C2FF,#CE93D8,#AB47BCFF,#EF9A9A,#EF5350FF,Lonchura punctulata,Lonchura punctulata,Estrildidae,13.6,bird,13.6
12_02,Aegithina_tiphia,0.005715605334564978,15,1,0.06666666666666667,ind_12_02,ind,Ramaswami et al 2017 Plant Ecology,India,Bursera penicillata,Burseraceae,Asia,Tropical,10,13,#CE93D8,#B39DDB,#AB47BCFF,#7E57C2FF,#CE93D8,#AB47BCFF,#EF9A9A,#EF5350FF,Aegithina tiphia,Aegithina tiphia,Aegithinidae,12,bird,12
12_03,Pycnonotus_luteolus,0.2680464824691313,12,7,0.5833333333333334,ind_12_03,ind,Ramaswami et al 2017 Plant Ecology,India,Erythroxylum monogynum,Erythroxylaceae,Asia,Tropical,12,16,#B761C5,#8B69C8,#AB47BCFF,#7E57C2FF,#B863C6,#AB47BCFF,#E66F6E,#EF5350FF,Pycnonotus luteolus,Pycnonotus luteolus,Pycnonotidae,34.7,bird,34.7
12_03,Dicaeum_erythrorhynchos,0.27447007622906877,12,9,0.75,ind_12_03,ind,Ramaswami et al 2017 Plant Ecology,India,Erythroxylum monogynum,Erythroxylaceae,Asia,Tropical,12,16,#B761C5,#8B69C8,#AB47BCFF,#7E57C2FF,#B863C6,#AB47BCFF,#E66F6E,#EF5350FF,Dicaeum erythrorhynchos,Dicaeum erythrorhynchos,Dicaeidae,6.3,bird,6.3
12_03,Pycnonotus_cafer,0.22657023704605542,12,6,0.5,ind_12_03,ind,Ramaswami et al 2017 Plant Ecology,India,Erythroxylum monogynum,Erythroxylaceae,Asia,Tropical,12,16,#B761C5,#8B69C8,#AB47BCFF,#7E57C2FF,#B863C6,#AB47BCFF,#E66F6E,#EF5350FF,Pycnonotus cafer,Pycnonotus cafer,Pycnonotidae,42.85,bird,42.85
12_03,Leptocoma_zeylonica,0.1306706159199731,12,4,0.3333333333333333,ind_12_03,ind,Ramaswami et al 2017 Plant Ecology,India,Erythroxylum monogynum,Erythroxylaceae,Asia,Tropical,12,16,#B761C5,#8B69C8,#AB47BCFF,#7E57C2FF,#B863C6,#AB47BCFF,#E66F6E,#EF5350FF,Leptocoma zeylonica,Nectarinia zeylonica,Nectariniidae,8.77,bird,8.77
12_03,Saxicoloides_fulicatus,0.06626204991686578,12,2,0.16666666666666666,ind_12_03,ind,Ramaswami et al 2017 Plant Ecology,India,Erythroxylum monogynum,Erythroxylaceae,Asia,Tropical,12,16,#B761C5,#8B69C8,#AB47BCFF,#7E57C2FF,#B863C6,#AB47BCFF,#E66F6E,#EF5350FF,Saxicoloides fulicatus,Saxicoloides fulicatus,Muscicapidae,16.6,bird,16.6
12_03,Megalaima_haemacephala,0.03398053841890553,12,1,0.08333333333333333,ind_12_03,ind,Ramaswami et al 2017 Plant Ecology,India,Erythroxylum monogynum,Erythroxylaceae,Asia,Tropical,12,16,#B761C5,#8B69C8,#AB47BCFF,#7E57C2FF,#B863C6,#AB47BCFF,#E66F6E,#EF5350FF,Megalaima haemacephala,Megalaima haemacephala,Ramphastidae,44.49,bird,44.49
12_04,Pycnonotus_jocosus,0.021673577082548055,13,1,0.07692307692307693,ind_12_04,ind,Ramaswami et al 2017 Plant Ecology,India,Flacourtia indica,Salicaceae,Asia,Tropical,13,18,#AD4DBE,#7B54C0,#AB47BCFF,#7E57C2FF,#AC4BBD,#AB47BCFF,#ED5754,#EF5350FF,Pycnonotus jocosus,Pycnonotus jocosus,Pycnonotidae,29.47,bird,29.47
12_04,Pycnonotus_cafer,0.32076894082171126,13,9,0.6923076923076923,ind_12_04,ind,Ramaswami et al 2017 Plant Ecology,India,Flacourtia indica,Salicaceae,Asia,Tropical,13,18,#AD4DBE,#7B54C0,#AB47BCFF,#7E57C2FF,#AC4BBD,#AB47BCFF,#ED5754,#EF5350FF,Pycnonotus cafer,Pycnonotus cafer,Pycnonotidae,42.85,bird,42.85
12_04,Dicaeum_erythrorhynchos,0.22691292875989444,13,9,0.6923076923076923,ind_12_04,ind,Ramaswami et al 2017 Plant Ecology,India,Flacourtia indica,Salicaceae,Asia,Tropical,13,18,#AD4DBE,#7B54C0,#AB47BCFF,#7E57C2FF,#AC4BBD,#AB47BCFF,#ED5754,#EF5350FF,Dicaeum erythrorhynchos,Dicaeum erythrorhynchos,Dicaeidae,6.3,bird,6.3
12_04,Pycnonotus_luteolus,0.3511119487372785,13,10,0.7692307692307693,ind_12_04,ind,Ramaswami et al 2017 Plant Ecology,India,Flacourtia indica,Salicaceae,Asia,Tropical,13,18,#AD4DBE,#7B54C0,#AB47BCFF,#7E57C2FF,#AC4BBD,#AB47BCFF,#ED5754,#EF5350FF,Pycnonotus luteolus,Pycnonotus luteolus,Pycnonotidae,34.7,bird,34.7
12_04,Leptocoma_zeylonica,0.07953260459856765,13,4,0.3076923076923077,ind_12_04,ind,Ramaswami et al 2017 Plant Ecology,India,Flacourtia indica,Salicaceae,Asia,Tropical,13,18,#AD4DBE,#7B54C0,#AB47BCFF,#7E57C2FF,#AC4BBD,#AB47BCFF,#ED5754,#EF5350FF,Leptocoma zeylonica,Nectarinia zeylonica,Nectariniidae,8.77,bird,8.77
12_05,Dicaeum_erythrorhynchos,0.4335636894770115,10,8,0.8,ind_12_05,ind,Ramaswami et al 2017 Plant Ecology,India,Flueggea leucopyrus,Phyllanthaceae,Asia,Tropical,14,19,#A43AB7,#6B3FB9,#AB47BCFF,#7E57C2FF,#A73FB9,#AB47BCFF,#F04F49,#EF5350FF,Dicaeum erythrorhynchos,Dicaeum erythrorhynchos,Dicaeidae,6.3,bird,6.3
12_05,Pycnonotus_cafer,0.07972357262758606,10,2,0.2,ind_12_05,ind,Ramaswami et al 2017 Plant Ecology,India,Flueggea leucopyrus,Phyllanthaceae,Asia,Tropical,14,19,#A43AB7,#6B3FB9,#AB47BCFF,#7E57C2FF,#A73FB9,#AB47BCFF,#F04F49,#EF5350FF,Pycnonotus cafer,Pycnonotus cafer,Pycnonotidae,42.85,bird,42.85
12_05,Megalaima_haemacephala,0.06618560746441107,10,1,0.1,ind_12_05,ind,Ramaswami et al 2017 Plant Ecology,India,Flueggea leucopyrus,Phyllanthaceae,Asia,Tropical,14,19,#A43AB7,#6B3FB9,#AB47BCFF,#7E57C2FF,#A73FB9,#AB47BCFF,#F04F49,#EF5350FF,Megalaima haemacephala,Megalaima haemacephala,Ramphastidae,44.49,bird,44.49
12_05,Pycnonotus_luteolus,0.2716095136360664,10,6,0.6,ind_12_05,ind,Ramaswami et al 2017 Plant Ecology,India,Flueggea leucopyrus,Phyllanthaceae,Asia,Tropical,14,19,#A43AB7,#6B3FB9,#AB47BCFF,#7E57C2FF,#A73FB9,#AB47BCFF,#F04F49,#EF5350FF,Pycnonotus luteolus,Pycnonotus luteolus,Pycnonotidae,34.7,bird,34.7
12_05,Psittacula_krameri,0.016546401866102768,10,1,0.1,ind_12_05,ind,Ramaswami et al 2017 Plant Ecology,India,Flueggea leucopyrus,Phyllanthaceae,Asia,Tropical,14,19,#A43AB7,#6B3FB9,#AB47BCFF,#7E57C2FF,#A73FB9,#AB47BCFF,#F04F49,#EF5350FF,Psittacula krameri,Psittacula krameri,Psittacidae,116.11,bird,116.11
