ind,degree,normalised.degree,species.strength,interaction.push.pull,nestedrank,PDI,species.specificity.index,resource.range,PSI,node.specialisation.index.NSI,betweenness,weighted.betweenness,closeness,weighted.closeness,Fisher.alpha,partner.diversity,effective.partners,proportional.similarity,proportional.generality,d,net_id,net_n,ind_ID,mean.bray.overlap,mean.jaccard.overlap,eigen.centrality,tm.closeness,tm.w.closeness,tm.betweenness,tm.w.betweenness
HETR33,2,0.18181818181818182,0.6308434694792721,-0.18457826526036394,0.30434782608695654,0.9988095238095237,0.9871282314515777,0.9,0.6308434694792721,1.3333333333333333,0.04677871148459384,0.0626865671641791,0.04995242626070409,0.022296369450485055,NA,0.06396171410398296,1.066051583240116,0.7831118619596799,0.397371733082583,0,08_02,19,08_02_HETR33,0.128521431551456,0.09489776339878353,0.865098996772138,0.03436276742857076,0.049772949359280505,1,24
HETR35,1,0.09090909090909091,0.06489168497870373,-0.9351083150212962,0.9130434782608695,1,0.9999999999999999,1,0.06489168497870373,1.619047619047619,0,0,0.04138915318744053,0.003509483571160312,NA,-0,1,0.05535099485510236,0.372750943134315,0.49063299582375997,08_02,19,08_02_HETR35,0.1154000873379536,0.08428688574858689,4.8087467494654e-5,0.022547574953127415,0.004844063859047019,0,0
MYDA01,1,0.14285714285714285,0.011000931256446484,-0.9889990687435535,0.7083333333333334,1,0.9999999999999999,1,0.011000931256446484,1.2083333333333333,0,0,0.041586073500967116,0.008733787716569357,NA,-0,1,0.6283935763925674,0.28655492158086576,0,08_03,20,08_03_MYDA01,0.41336082788100437,0.3455940073665347,0.0295231355985811,0.02044579643039815,0.006568197232222778,0,0
MYDA02,1,0.14285714285714285,0.010000846596769532,-0.9899991534032304,0.8333333333333334,1,1.0000000000000002,1,0.010000846596769532,1.2083333333333333,0,0,0.041586073500967116,0.007979490176873643,NA,-0,1,0.6283935763925674,0.28655492158086576,0,08_03,20,08_03_MYDA02,0.407584362539128,0.3451544528433693,0.0268392141805283,0.02044579643039815,0.005981395465952965,0,0
MYDA03,1,0.14285714285714285,0.04583721356852702,-0.954162786431473,0.4583333333333333,1,1.0000000000000002,1,0.04583721356852702,1.2083333333333333,0,0,0.041586073500967116,0.031017570612932824,NA,-0,1,0.6283935763925674,0.28655492158086576,0,08_03,20,08_03_MYDA03,0.412020482438074,0.3095605008337077,0.123013064994088,0.02044579643039815,0.025817790902652658,0,0
MYDA04,3,0.42857142857142855,1.2532348357613936,0.08441161192046455,0.16666666666666666,0.8666666666666667,0.5809032274577082,0.6666666666666666,1.2532348357613936,1.2083333333333333,0,0,0.041586073500967116,0.03181590178655394,NA,0.936888307539016,2.552027924280892,0.6006142553966886,0.7312961617144906,0.24349669702037602,08_03,20,08_03_MYDA04,0.31545043013094043,0.2205287458913533,0.125703152142775,0.0352567615980566,0.06730160457586998,0,0
MYDA05,1,0.14285714285714285,0.11151987892193958,-0.8884801210780604,0.5416666666666666,1,1.0000000000000002,1,0.11151987892193958,1.8333333333333333,0,0,0.027079303675048357,0.015082790319727483,NA,-0,1,0.12914204554668848,0.28655492158086576,0.41905057727921624,08_03,20,08_03_MYDA05,0.09081864563017072,0.07109193479416587,0.00583626798082979,0.028787326770975327,0.040005593857113275,0,0
MYDA08,4,0.5714285714285714,0.8425045283224841,-0.039373867919378996,0.08333333333333333,0.7666666666666667,0.4538926288435609,0.5,0.8425045283224841,1,0.2228915662650602,0.3482758620689655,0.046421663442940034,0.059873929846846,NA,1.2366848691405041,3.4441766217171375,0.7095881547398807,0.9869457617468054,0,08_03,20,08_03_MYDA08,0.29223472829959296,0.2012234633320258,0.273811381219653,0.03759235869231244,0.08567338505554788,16.35,14
MYDA09,1,0.14285714285714285,0.08296376558998045,-0.9170362344100196,0.75,1,1.0000000000000002,1,0.08296376558998045,1.7083333333333333,0,0,0.029980657640232108,0.008198258141883276,NA,-0,1,0.08011971443575118,0.28655492158086576,0.4527690745269327,08_03,20,08_03_MYDA09,0.13948094400623734,0.11378286791554615,9.86144820833212e-4,0.0250792565315001,0.015585726558058701,0,0
MYDA10,1,0.14285714285714285,0.07072321001113088,-0.9292767899888691,1,1,1,1,0.07072321001113088,1.7083333333333333,0,0,0.029980657640232108,0.007069170922406479,NA,-0,1,0.08011971443575118,0.28655492158086576,0.4374194608433032,08_03,20,08_03_MYDA10,0.13236715471745497,0.10821829163071617,8.40648043988967e-4,0.0250792565315001,0.013501401046362806,0,0
MYDA11,1,0.14285714285714285,0.010378237034383475,-0.9896217629656165,0.7916666666666666,1,1.0000000000000002,1,0.010378237034383475,1.2083333333333333,0,0,0.041586073500967116,0.008265014881289232,NA,-0,1,0.6283935763925674,0.28655492158086576,0,08_03,20,08_03_MYDA11,0.41065688417575563,0.3467711971019698,0.0278520147156425,0.02044579643039815,0.006203067933510316,0,0
MYDA13,4,0.5714285714285714,1.9761713128935767,0.24404282822339418,0.041666666666666664,0.9362745098039215,0.6899874578697095,0.5,1.9761713128935767,1.1666666666666667,0.03614457831325302,0.3586206896551724,0.0425531914893617,0.10067428506776488,NA,0.8823214535653413,2.4165029995123053,0.7734559536778424,0.6924608275251755,0,08_03,20,08_03_MYDA13,0.1697589971105551,0.11502598645213835,0.834003290323654,0.03675444525077527,0.1340230561723747,17.5,175
MYDA14,1,0.14285714285714285,0.11703118357921793,-0.8829688164207821,0.4166666666666667,1,1,1,0.11703118357921793,1.2083333333333333,0,0,0.041586073500967116,0.06083619355066756,NA,-0,1,0.6283935763925674,0.28655492158086576,0,08_03,20,08_03_MYDA14,0.30334813645254954,0.2127461315359661,0.314075910623204,0.02044579643039815,0.05908070841815935,0,0
MYDA15,2,0.2857142857142857,0.1776349312577351,-0.41118253437113245,0.2916666666666667,0.9333333333333332,0.7237468644557461,0.8333333333333334,0.1776349312577351,1.1666666666666667,0.03614457831325302,0,0.0425531914893617,0.03518935766053199,NA,0.5982695885852573,1.8189685116531733,0.7120533044833418,0.5212343792148392,0,08_03,20,08_03_MYDA15,0.3797789612752791,0.2734186453852181,0.126600168110392,0.03308674266876755,0.047294625238349555,0,0
